id,sender_id,receiver_id,amount,start_time
218,469,1001,100000,223439
219,601,5548,100000,230361
220,2898,2186,100000,230506
221,1514,2679,100000,230547
222,1522,4340,100000,230930
223,2898,3528,100000,231796
224,4405,505,100000,231927
225,1171,1926,100000,233867
226,2618,2459,100000,234344
227,392,4249,100000,239083
228,752,5115,100000,239166
229,872,601,100000,239186
230,2774,1948,100000,241784
231,1693,3054,100000,241978
232,3552,247,100000,242553
233,2534,95,100000,243337
234,665,1524,100000,243945
235,1585,5350,100000,245106
236,3694,245,100000,245661
237,4633,4962,100000,246311
238,1986,4726,100000,246558
239,927,5175,100000,247087
240,2632,119,100000,247942
241,1389,3557,100000,248990
242,1692,4814,100000,249094
243,412,3797,100000,250400
244,4984,3876,100000,250626
245,4336,2294,100000,251613
246,469,1797,100000,254269
247,1278,5617,100000,254441
248,5403,4653,100000,254626
249,3744,3144,100000,255910
250,3729,354,100000,257065
251,2633,4414,100000,257291
252,5129,5679,100000,257374
253,3196,683,100000,257516
254,3442,1621,100000,258701
255,4234,3127,100000,260897
256,553,718,100000,261004
257,260,735,100000,261645
258,1827,573,100000,262317
259,1645,818,100000,265552
260,1259,6093,100000,266901
261,4456,4825,100000,267906
262,5032,2631,100000,268199
263,5401,5950,100000,268403
264,2884,4508,100000,270071
265,2037,4331,100000,271664
266,5088,5624,100000,271986
267,3294,2759,100000,273521
268,605,1501,100000,274128
269,4243,1274,100000,274783
270,1556,2198,100000,275397
271,5722,5231,100000,275968
272,5444,3377,100000,276002
273,2125,5195,100000,279210
274,6064,5366,100000,279543
275,5420,4353,100000,280054
276,407,2365,100000,281202
277,1378,4235,100000,281258
278,1407,5739,100000,281917
279,5278,4080,100000,283703
280,5610,3167,100000,284113
281,3276,6064,100000,285322
282,3761,5875,100000,287187
283,6062,5084,100000,291557
284,4441,4409,100000,291699
285,496,2514,100000,293589
286,2696,4795,100000,294480
287,2149,3137,100000,294728
288,2979,1055,100000,295242
289,3900,5623,100000,296467
290,4467,4088,100000,299536
291,6041,4247,100000,299958
292,2644,768,100000,300726
293,5125,957,100000,302426
294,2329,2668,100000,302842
295,3376,3283,100000,303366
296,53,3732,100000,303814
297,5359,3491,100000,306609
298,3189,3789,100000,306693
299,2903,795,100000,307285
300,2511,2047,100000,307467
301,5383,874,100000,309816
302,1515,4121,100000,310570
303,3856,5979,100000,311133
304,3585,4376,100000,311710
305,4171,2102,100000,311922
306,363,5982,100000,312102
307,5917,2168,100000,314499
308,791,1988,100000,314742
309,4593,207,100000,315735
310,3620,2012,100000,317248
311,5481,1009,100000,317865
312,1751,1357,100000,318018
313,2408,3358,100000,319969
314,3467,6042,100000,320234
315,3430,3617,100000,320347
316,4736,5953,100000,322293
317,4273,1454,100000,322417
318,170,2094,100000,322734
319,1322,1579,100000,322872
320,585,4279,100000,323571
321,1189,5688,100000,323605
322,3424,2167,100000,328115
323,3077,4289,100000,330121
324,1600,1158,100000,330276
325,4942,297,100000,331191
326,4554,2069,100000,331919
327,5479,2260,100000,332328
328,5971,4998,100000,332576
329,1732,2437,100000,333793
330,1179,404,100000,336394
331,2093,5156,100000,336600
332,1965,2787,100000,338222
333,4669,473,100000,339962
334,5170,3909,100000,340134
335,4857,3561,100000,340686
336,2173,4645,100000,342153
337,1479,4423,100000,342225
338,2894,4740,100000,342843
339,5061,3709,100000,343725
340,2730,3257,100000,344126
341,3406,4286,100000,344383
342,4958,246,100000,345099
343,4131,4098,100000,345695
344,2641,5587,100000,346158
345,4758,2398,100000,346240
346,1761,3047,100000,347450
347,568,4296,100000,348707
348,2488,1288,100000,352884
349,1302,1754,100000,353786
350,2256,3634,100000,354129
351,4204,3798,100000,355178
352,2366,3159,100000,356931
353,5130,2203,100000,364431
354,14,3753,100000,365520
355,5366,5249,100000,366429
356,448,3995,100000,367230
357,1534,4476,100000,368061
358,2862,3642,100000,369033
359,3722,536,100000,369060
360,3635,1502,100000,371625
361,5453,5525,100000,371964
362,294,4451,100000,374103
363,1166,3752,100000,375160
364,4790,3612,100000,376080
365,142,5734,100000,376747
366,1394,5823,100000,378370
367,2019,4613,100000,379112
368,727,1831,100000,379622
369,4068,2011,100000,380644
370,2500,2825,100000,380732
371,732,1529,100000,382581
372,6007,3621,100000,384433
373,5575,5127,100000,384817
374,4458,5160,100000,385590
375,2274,4290,100000,386221
376,389,2930,100000,386664
377,4431,3339,100000,388537
378,3398,336,100000,389524
379,1650,2896,100000,392286
380,5141,4082,100000,393209
381,3845,2745,100000,393501
382,2840,4486,100000,394397
383,1732,607,100000,395035
384,1729,4050,100000,395043
385,3947,3167,100000,395531
386,2858,822,100000,396740
387,1933,3720,100000,396811
388,5908,4695,100000,397880
389,5035,2592,100000,397904
390,4733,5102,100000,399127
391,2385,4996,100000,399185
392,1913,3860,100000,399999
393,3738,5177,100000,400328
394,2369,2667,100000,400512
395,1171,3294,100000,400672
396,2132,5270,100000,400768
397,2570,4018,100000,401260
398,4507,4579,100000,407123
399,6063,1354,100000,407382
400,3155,178,100000,411796
401,4935,781,100000,411839
402,3826,3273,100000,413354
403,1822,3466,100000,414133
404,219,5122,100000,414952
405,5816,3661,100000,415951
406,4798,4564,100000,418147
407,4923,3392,100000,419396
408,4747,4146,100000,419652
409,3519,2399,100000,421835
410,4004,1421,100000,422745
411,1345,5714,100000,422866
412,1663,4205,100000,425189
413,1019,5523,100000,425578
414,2138,2694,100000,425597
415,4679,536,100000,427635
416,2385,5725,100000,429267
417,3088,2411,100000,433215
418,1845,1879,100000,433898
419,5152,358,100000,433960
420,4582,2556,100000,434144
421,5122,1681,100000,436120
422,1638,3148,100000,436652
423,5072,687,100000,436721
424,2182,3065,100000,438628
425,1173,5227,100000,439202
426,5594,2711,100000,439479
427,747,5432,100000,439947
428,1467,5590,100000,441227
429,3969,3730,100000,441428
430,1306,2124,100000,444603
431,3110,5832,100000,447278
432,2108,5231,100000,449267
433,5425,3742,100000,451409
434,2094,1657,100000,453696
435,1313,929,100000,455340
436,5938,3812,100000,456275
437,3726,1852,100000,456873
438,5335,3238,100000,457022
439,4488,2962,100000,460449
440,5545,4694,100000,462450
441,5529,4826,100000,463188
442,3614,2121,100000,463427
443,6103,4627,100000,464460
444,1031,506,100000,465899
445,4424,2198,100000,467887
446,244,4010,100000,468119
447,1032,1798,100000,468445
448,3046,5844,100000,469400
449,1813,4077,100000,472663
450,3614,47,100000,474589
451,4376,2742,100000,476019
452,3140,4719,100000,476291
453,2450,3440,100000,477895
454,1559,4545,100000,478094
455,3633,1258,100000,478306
456,3843,2351,100000,479681
457,5792,4094,100000,481310
458,2896,3469,100000,481472
459,5132,5223,100000,481625
460,4553,4468,100000,481725
461,1843,5370,100000,481813
462,469,609,100000,483096
463,3250,4437,100000,484407
464,447,88,100000,485919
465,106,773,100000,486095
466,1666,3234,100000,486746
467,2448,357,100000,487404
468,1196,821,100000,488622
469,5747,134,100000,490582
470,5061,4609,100000,491247
471,243,3487,100000,491925
472,4524,1228,100000,492282
473,2548,2402,100000,493483
474,4745,4225,100000,494380
475,795,2498,100000,495746
476,3282,3800,100000,499067
477,2077,5462,100000,499445
478,4249,66,100000,500821
479,5471,1123,100000,501683
480,1637,3113,100000,502141
481,3601,1252,100000,502517
482,4929,3469,100000,503571
483,3011,2747,100000,503638
484,2994,939,100000,504893
485,1451,1936,100000,506080
486,2062,4183,100000,506671
487,3949,3296,100000,507099
488,1774,3620,100000,507258
489,3021,2199,100000,507817
490,3297,4196,100000,508007
491,1413,2612,100000,508400
492,5837,983,100000,509259
493,631,2196,100000,512394
494,867,2244,100000,514075
495,4894,3178,100000,515508
496,231,3541,100000,515701
497,3438,3383,100000,516170
498,2920,3750,100000,516880
499,1958,4498,100000,517021
500,3024,567,100000,518112
501,5702,5938,100000,519094
502,2852,3682,100000,519987
503,2535,1252,100000,521159
504,1379,2094,100000,522154
505,5954,237,100000,522780
506,930,1359,100000,525109
507,2041,1573,100000,526650
508,4485,503,100000,527183
509,4967,591,100000,529065
510,566,4053,100000,529958
511,1586,284,100000,530444
512,1930,4205,100000,530954
513,3818,4332,100000,531453
514,3095,3863,100000,534138
515,4218,5299,100000,534619
516,1389,4475,100000,534627
517,181,680,100000,535794
518,3113,3066,100000,536238
519,1437,5060,100000,537874
520,921,3859,100000,539235
521,782,2744,100000,539590
522,6064,2355,100000,541834
523,426,4662,100000,545906
524,231,5821,100000,546475
525,1881,5072,100000,546673
526,3849,3918,100000,547271
527,2659,5634,100000,548251
528,1731,5921,100000,548805
529,2650,1877,100000,549106
530,2749,5449,100000,549392
531,1771,1810,100000,549502
532,1189,2235,100000,549719
533,4287,3941,100000,549810
534,3057,1443,100000,549841
535,5018,3696,100000,549865
536,3044,3641,100000,550041
537,268,4803,100000,550099
538,415,3501,100000,551565
539,240,710,100000,551619
540,6047,946,100000,554231
541,338,1910,100000,554897
542,1235,2328,100000,556308
543,2492,1458,100000,559054
544,899,2449,100000,559650
545,4396,248,100000,560373
546,5998,5597,100000,561261
547,4080,5351,100000,562302
548,5343,5930,100000,562636
549,4521,4779,100000,562649
550,1364,5389,100000,563868
551,3114,5709,100000,564751
552,3532,1671,100000,565084
553,1847,2549,100000,568089
554,4624,2560,100000,569828
555,5874,1740,100000,570026
556,3363,2489,100000,570721
557,4102,4426,100000,571484
558,2873,5188,100000,574472
559,5239,1299,100000,575244
560,5785,4605,100000,575946
561,300,1595,100000,580101
562,76,4585,100000,581095
563,5933,4580,100000,581908
564,1936,6076,100000,583555
565,975,5522,100000,583799
566,1113,2146,100000,584480
567,935,2222,100000,584578
568,1391,4109,100000,585233
569,3988,2823,100000,586458
570,3732,3161,100000,588718
571,4634,5542,100000,591273
572,2486,1398,100000,591709
573,3968,3916,100000,592298
574,4210,1156,100000,593229
575,1181,5203,100000,595777
576,4374,2755,100000,596174
577,836,5823,100000,596655
578,3634,5121,100000,597050
579,1409,5055,100000,599248
580,1008,879,100000,602479
581,2325,3114,100000,603565
582,3377,4002,100000,603662
583,5868,5968,100000,605794
584,1683,2076,100000,607396
585,5359,4971,100000,608120
586,4365,4291,100000,608645
587,4178,4239,100000,608836
588,1179,934,100000,609318
589,3539,1604,100000,610351
590,1723,2743,100000,610376
591,5211,2856,100000,610796
592,4302,6080,100000,610838
593,859,4517,100000,611315
594,6028,5799,100000,611447
595,3516,4336,100000,611589
596,2165,2936,100000,612925
597,3296,5405,100000,613162
598,855,5235,100000,614399
599,1407,4257,100000,614437
600,4511,5389,100000,614809
601,3016,2745,100000,614966
602,5889,1732,100000,615653
603,3100,4301,100000,618007
604,241,690,100000,618105
605,4836,4554,100000,618405
606,142,4744,100000,618411
607,3796,3081,100000,618445
608,4401,318,100000,618638
609,2447,1508,100000,620017
610,268,700,100000,620252
611,2286,429,100000,620658
612,4854,10,100000,622370
613,5138,4805,100000,622641
614,819,2785,100000,622641
615,2218,4543,100000,624153
616,4817,1054,100000,625984
617,3899,273,100000,627897
618,4441,561,100000,630541
619,5521,2489,100000,631097
620,999,5613,100000,633117
621,807,5599,100000,633209
622,1254,1790,100000,633644
623,4794,209,100000,633841
624,4088,3019,100000,634253
625,4928,1795,100000,635865
626,3457,3484,100000,639692
627,4104,566,100000,639951
628,5196,2688,100000,640587
629,1945,4664,100000,641909
630,4212,4449,100000,643241
631,5107,5798,100000,644080
632,410,3778,100000,644196
633,2490,2878,100000,644299
634,2488,1906,100000,644938
635,377,4551,100000,646241
636,3200,2212,100000,648024
637,2339,5723,100000,648602
638,2138,4362,100000,649862
639,1876,1313,100000,650395
640,1186,5222,100000,651413
641,2910,6035,100000,651433
642,4116,5314,100000,652296
643,1950,2399,100000,652975
644,323,1313,100000,653897
645,4777,4591,100000,654478
646,513,5119,100000,655082
647,4057,828,100000,655322
648,2873,565,100000,655565
649,508,2039,100000,655579
650,1023,5378,100000,656426
651,4429,5245,100000,657894
652,871,1652,100000,658950
653,5283,6067,100000,659837
654,2251,451,100000,660184
655,2988,5824,100000,662062
656,4317,1571,100000,662790
657,5746,2516,100000,663420
658,1985,2538,100000,664232
659,3778,5243,100000,664894
660,1869,843,100000,666493
661,4545,4899,100000,667980
662,4956,3408,100000,668118
663,5633,5764,100000,668512
664,4413,3586,100000,669593
665,57,546,100000,669780
666,5728,5979,100000,670061
667,733,1580,100000,670519
668,671,4085,100000,670604
669,60,2879,100000,672076
670,5767,3672,100000,672995
671,318,3573,100000,673133
672,3039,3892,100000,673250
673,1056,732,100000,673756
674,508,2426,100000,674042
675,2028,3952,100000,676060
676,356,4897,100000,676203
677,327,2906,100000,678736
678,5988,718,100000,679482
679,1209,376,100000,680888
680,2089,5762,100000,681295
681,3559,693,100000,681815
682,5566,5375,100000,682971
683,42,4917,100000,683398
684,3726,4110,100000,684248
685,1489,1774,100000,685140
686,3152,3540,100000,685582
687,359,2073,100000,686870
688,541,3508,100000,686928
689,1442,739,100000,688196
690,6034,2728,100000,688921
691,2713,2793,100000,690412
692,2786,1301,100000,690905
693,1662,848,100000,691173
694,2400,5727,100000,692653
695,4315,4312,100000,693966
696,3619,5462,100000,696423
697,1729,5818,100000,697449
698,2622,695,100000,699796
699,3492,3432,100000,699953
700,2066,4166,100000,700345
701,1896,199,100000,701662
702,3591,3426,100000,702063
703,3625,815,100000,702215
704,2646,1005,100000,703186
705,5453,2793,100000,703420
706,1431,4911,100000,703923
707,169,726,100000,704643
708,2675,0,100000,705077
709,948,4694,100000,709285
710,4000,4079,100000,710426
711,2102,5642,100000,712018
712,3021,2665,100000,712216
713,3283,3014,100000,712630
714,4155,3108,100000,712734
715,3488,4904,100000,714000
716,1348,2379,100000,714968
717,5596,2750,100000,715016
718,894,873,100000,716782
719,5041,872,100000,718494
720,1797,3025,100000,719223
721,1068,4042,100000,721199
722,194,1441,100000,721229
723,600,502,100000,721837
724,1229,821,100000,721842
725,300,83,100000,723195
726,269,3064,100000,724936
727,944,4390,100000,725602
728,4117,2732,100000,726547
729,3830,6095,100000,727017
730,1164,2888,100000,727431
731,4754,915,100000,727513
732,1279,3368,100000,728127
733,1662,3614,100000,728740
734,3951,5138,100000,729606
735,4590,4789,100000,731551
736,5091,634,100000,733255
737,5177,4270,100000,733600
738,2377,5420,100000,734243
739,1192,2507,100000,734437
740,2209,5336,100000,735881
741,1734,570,100000,736538
742,4131,120,100000,737103
743,3275,1689,100000,737372
744,3548,1781,100000,740179
745,4470,3485,100000,741146
746,2619,4737,100000,743160
747,5655,4562,100000,743698
748,1728,4945,100000,743967
749,5740,2524,100000,744392
750,3618,10,100000,744652
751,3513,1204,100000,746110
752,2607,2871,100000,746849
753,827,3591,100000,748045
754,2045,40,100000,751510
755,3205,840,100000,752696
756,619,4355,100000,753056
757,3333,5921,100000,753273
758,2749,3200,100000,753337
759,3076,2824,100000,754435
760,2836,2994,100000,756825
761,4685,957,100000,757319
762,1690,462,100000,757541
763,5102,2252,100000,757818
764,3297,3522,100000,758926
765,5800,3622,100000,759553
766,4297,2941,100000,759559
767,4315,1556,100000,759691
768,780,2480,100000,760329
769,2537,2850,100000,760895
770,3224,4693,100000,761085
771,5435,3291,100000,761102
772,871,1296,100000,761773
773,4562,4703,100000,761839
774,4098,2578,100000,762021
775,678,5011,100000,762464
776,3311,929,100000,763257
777,2918,1328,100000,769430
778,164,5701,100000,769436
779,295,4092,100000,772405
780,4860,2666,100000,772591
781,2515,4523,100000,773386
782,4992,2149,100000,773675
783,1703,6032,100000,774669
784,390,5054,100000,776525
785,596,4833,100000,780187
786,3652,4552,100000,780675
787,1140,738,100000,781897
788,2558,4865,100000,786043
789,4252,3220,100000,786051
790,2746,4554,100000,787396
791,233,2378,100000,789611
792,4190,1481,100000,789614
793,5665,4377,100000,791716
794,5615,3834,100000,792945
795,2531,2261,100000,793836
796,2497,246,100000,794747
797,294,23,100000,795037
798,2821,63,100000,795516
799,811,3410,100000,796125
800,1286,5927,100000,796287
801,226,1376,100000,796559
802,4175,4468,100000,798964
803,3648,3295,100000,799079
804,4366,4538,100000,800643
805,2890,1298,100000,800734
806,3996,4992,100000,801129
807,5768,3167,100000,801293
808,618,3536,100000,802600
809,5661,5177,100000,802653
810,1566,4219,100000,803304
811,3045,4422,100000,806583
812,4255,3121,100000,806954
813,3011,3412,100000,808579
814,2291,4348,100000,810447
815,333,1353,100000,811529
816,1165,3956,100000,812560
817,376,4259,100000,814269
818,3213,5761,100000,816103
819,5381,5455,100000,816237
820,1854,1404,100000,816520
821,5158,1276,100000,816879
822,3414,4825,100000,818762
823,1528,3315,100000,819533
824,158,2267,100000,820215
825,3874,5115,100000,820834
826,934,4070,100000,821034
827,4915,293,100000,821643
828,2369,4265,100000,821700
829,1705,4299,100000,825526
830,1742,544,100000,825667
831,2965,3139,100000,825725
832,2464,780,100000,826830
833,3252,4710,100000,826852
834,2798,1711,100000,827215
835,2829,2955,100000,827895
836,5529,3798,100000,828033
837,4046,5708,100000,828576
838,113,4043,100000,828937
839,5432,4124,100000,829751
840,1543,393,100000,830974
841,1459,5846,100000,832207
842,3295,5684,100000,832588
843,5069,2658,100000,833807
844,3173,1205,100000,834052
845,510,2748,100000,834151
846,3931,1592,100000,837038
847,5295,1899,100000,838504
848,1892,4000,100000,838837
849,5363,1559,100000,839006
850,976,302,100000,839208
851,3311,5549,100000,839911
852,1441,1244,100000,840784
853,1845,4256,100000,841036
854,823,3308,100000,841248
855,1453,1346,100000,841639
856,5613,4676,100000,842150
857,2810,3209,100000,842224
858,1592,1364,100000,843443
859,1448,1125,100000,844795
860,674,310,100000,845497
861,3072,4917,100000,845598
862,167,2661,100000,846537
863,2275,4398,100000,848939
864,3409,3523,100000,850892
865,5798,4558,100000,850898
866,1135,2897,100000,851688
867,727,5413,100000,852554
868,1220,4691,100000,852628
869,594,1459,100000,853060
870,1222,1476,100000,853244
871,4602,1896,100000,854167
872,3521,359,100000,855404
873,4163,5717,100000,856779
874,2374,135,100000,859055
875,94,895,100000,859410
876,2138,5515,100000,859496
877,3772,5927,100000,859865
878,4656,6020,100000,860004
879,3521,413,100000,862108
880,3942,2417,100000,862450
881,532,3862,100000,863010
882,4591,4017,100000,863921
883,4683,774,100000,865195
884,2017,3536,100000,865482
885,644,5175,100000,866071
886,3783,6080,100000,867472
887,4985,2803,100000,868709
888,205,5623,100000,869586
889,4910,5822,100000,869917
890,5514,139,100000,871508
891,2076,4478,100000,873661
892,4292,4696,100000,874325
893,255,1390,100000,874717
894,5819,2831,100000,874992
895,5750,2051,100000,875121
896,5742,1473,100000,876376
897,447,4974,100000,877109
898,2801,4920,100000,878470
899,3225,3700,100000,880109
900,5974,4788,100000,880729
901,1825,1301,100000,883379
902,5372,5190,100000,884229
903,2467,3080,100000,884571
904,2676,3069,100000,885250
905,2798,6036,100000,885362
906,5976,5596,100000,886811
907,13,1265,100000,886879
908,3360,5820,100000,887450
909,191,1919,100000,887463
910,4650,2309,100000,888779
911,3872,2991,100000,890780
912,6054,1174,100000,891012
913,4476,3765,100000,891278
914,3715,2603,100000,892432
915,4839,1449,100000,892878
916,2854,5630,100000,893461
917,4168,1753,100000,898121
918,5577,938,100000,898272
919,587,513,100000,898784
920,5244,5483,100000,899044
921,1055,1414,100000,899742
922,3596,5838,100000,901243
923,5381,3242,100000,901666
924,4316,2444,100000,903750
925,2006,409,100000,904631
926,2756,4807,100000,906411
927,1622,2361,100000,907467
928,4564,5555,100000,907714
929,2458,1923,100000,908603
930,424,2699,100000,909709
931,1977,1682,100000,912691
932,4031,330,100000,912946
933,4331,6014,100000,913976
934,4490,5785,100000,915499
935,2942,5809,100000,915773
936,1841,955,100000,916204
937,4670,762,100000,917666
938,1537,1247,100000,919164
939,1427,4069,100000,919558
940,1420,3906,100000,920964
941,5925,3312,100000,921127
942,4335,1441,100000,924617
943,175,423,100000,924701
944,5358,480,100000,925586
945,3133,3861,100000,927861
946,1612,5618,100000,927905
947,738,5884,100000,930511
948,1362,4608,100000,930543
949,4174,2553,100000,933744
950,3004,658,100000,934413
951,2833,218,100000,934496
952,5192,1516,100000,936224
953,5853,4122,100000,936793
954,669,2290,100000,937417
955,2569,2859,100000,937425
956,3345,1,100000,938280
957,5374,1643,100000,938696
958,5192,5081,100000,943185
959,756,3271,100000,943259
960,5227,3802,100000,944615
961,2367,1686,100000,945238
962,5406,4320,100000,947296
963,3663,5244,100000,948662
964,2202,4118,100000,948979
965,853,5797,100000,949758
966,5036,1853,100000,950360
967,5972,4977,100000,950752
968,2730,2063,100000,951696
969,5581,3198,100000,953223
970,104,5119,100000,953431
971,4122,4746,100000,953817
972,5573,4374,100000,954340
973,3215,3267,100000,954629
974,1577,1660,100000,955214
975,3115,4262,100000,956342
976,2771,863,100000,957377
977,2640,5669,100000,959606
978,4045,4718,100000,960342
979,1786,2111,100000,961772
980,673,4589,100000,962686
981,1703,1370,100000,963105
982,3740,5071,100000,966135
983,3453,2299,100000,967203
984,5935,1823,100000,967356
985,4228,1217,100000,967749
986,5114,5286,100000,968027
987,4095,3734,100000,971652
988,5638,5521,100000,972341
989,3816,2193,100000,972881
990,2902,4014,100000,973384
991,1098,4124,100000,974822
992,1875,1369,100000,974894
993,2339,5223,100000,977828
994,217,4770,100000,979140
995,6037,357,100000,979627
996,3752,1195,100000,979717
997,3996,2717,100000,980110
998,5875,4075,100000,980780
999,1050,2394,100000,983702
1000,3663,4583,100000,984798
1001,5716,4350,100000,984961
1002,242,2481,100000,985301
1003,4940,1431,100000,986017
1004,3732,2036,100000,986091
1005,5187,2019,100000,986578
1006,2395,5488,100000,986854
1007,1729,1236,100000,987964
1008,1815,2196,100000,988167
1009,2349,4969,100000,990875
1010,2485,2808,100000,991287
1011,636,5618,100000,991998
1012,5201,2239,100000,992275
1013,2912,2979,100000,992572
1014,2886,12,100000,995052
1015,1208,1591,100000,996301
1016,5092,3962,100000,996524
1017,4926,3022,100000,998064
1018,4443,1257,100000,998217
